date,ID,time_rel_sunrise,UST
2022-05-17,LbOW,-1975.197211,17
2022-05-17,RbDgY,-1974.311845,9
2022-05-17,YKY,-1969.669089,166
2022-05-17,DgTbO,-1968.127408,4
2022-05-17,LbOW,-1967.384253,13
2022-05-17,RRO,-1967.328244,9
2022-05-17,TbTbLg,-1967.090486,9
2022-05-17,RbDgY,-1967.033872,9
2022-05-17,YKY,-1961.717862,9
2022-05-17,DgTbO,-1961.600354,32
2022-05-17,RbDgY,-1960.104168,8
2022-05-17,DgTbO,-1954.007524,8
2022-05-17,YKY,-1953.56241,8
2022-05-17,LbOW,-1953.179009,29
2022-05-17,RbDgY,-1952.432096,3
2022-05-17,RRO,-1952.093742,97
2022-05-17,TbTbLg,-1951.660535,3
2022-05-17,DgTbO,-1946.286913,33
2022-05-17,LbOW,-1945.255671,9
2022-05-17,YKY,-1944.587698,9
2022-05-17,TbTbLg,-1943.871622,9
2022-05-17,RbDgY,-1943.183729,9
2022-05-17,DgTbO,-1940.467947,8
2022-05-17,LbOW,-1938.474549,13
2022-05-17,RRO,-1937.018814,97
2022-05-17,YKY,-1936.217604,21
2022-05-17,TbTbLg,-1936.125821,5
2022-05-17,RbDgY,-1935.463091,21
2022-05-17,DgTbO,-1934.6787,7
2022-05-17,LbOW,-1934.510487,21
2022-05-17,YKY,-1929.934618,16
2022-05-17,TbTbLg,-1929.520033,21
2022-05-17,LbOW,-1928.348483,5
2022-05-17,DgTbO,-1927.93593,10
2022-05-17,RbDgY,-1927.845156,5
2022-05-17,YKY,-1924.301596,13
2022-05-17,LbOW,-1923.261371,3
2022-05-17,TbTbLg,-1923.116535,10
2022-05-17,RRO,-1922.970711,28
2022-05-17,RbDgY,-1918.806297,13
2022-05-17,LbOW,-1917.85282,10
2022-05-17,YKY,-1917.522337,21
2022-05-17,DgTbO,-1915.11945,20
2022-05-17,TbTbLg,-1913.948316,16
2022-05-17,RbDgY,-1910.73182,16
2022-05-17,YKY,-1910.710125,5
2022-05-17,LbOW,-1909.257688,5
2022-05-17,RRO,-1909.186252,5
2022-05-17,TbTbLg,-1907.274745,13
2022-05-17,YKY,-1905.170987,165
2022-05-17,RbDgY,-1904.813698,21
2022-05-17,DgTbO,-1904.421751,33
2022-05-17,LbOW,-1903.354862,29
2022-05-17,TbTbLg,-1899.461172,22
2022-05-17,YKY,-1899.119099,10
2022-05-17,RbDgY,-1898.27946,22
2022-05-17,LbOW,-1898.123877,13
2022-05-17,DgTbO,-1898.031087,10
2022-05-17,RRO,-1898.017424,97
2022-05-17,YKY,-1892.258367,13
2022-05-17,LbOW,-1891.673895,10
2022-05-17,TbTbLg,-1891.592151,16
2022-05-17,RbDgY,-1890.474199,13
2022-05-17,DgTbO,-1890.113314,20
2022-05-17,RRO,-1887.84073,12
2022-05-17,LbOW,-1885.699054,9
2022-05-17,TbTbLg,-1885.614889,20
2022-05-17,YKY,-1885.448188,21
2022-05-17,DgTbO,-1884.857019,32
2022-05-17,RbDgY,-1883.55837,21
2022-05-17,LbOW,-1880.160901,8
2022-05-17,TbTbLg,-1879.372667,8
2022-05-17,YKY,-1878.926881,8
2022-05-17,DgTbO,-1878.583769,12
2022-05-17,RbDgY,-1876.807686,8
2022-05-17,RRO,-1876.463761,9
2022-05-17,LbOW,-1875.150673,3
2022-05-17,DgTbO,-1872.332748,33
2022-05-17,YKY,-1872.116702,166
2022-05-17,TbTbLg,-1871.306458,60
2022-05-17,RbDgY,-1870.176316,9
2022-05-17,LbOW,-1869.295826,9
2022-05-17,DgTbO,-1867.069533,8
2022-05-17,YKY,-1863.753822,9
2022-05-17,RbDgY,-1862.169853,9
2022-05-17,RRO,-1862.013254,9
2022-05-17,LbOW,-1861.612487,9
2022-05-17,DgTbO,-1860.85605,32
2022-05-17,YKY,-1856.474224,3
2022-05-17,TbTbLg,-1856.468092,9
2022-05-17,LbOW,-1854.615445,3
2022-05-17,RbDgY,-1854.407587,3
2022-05-17,DgTbO,-1854.167932,8
2022-05-17,YKY,-1851.014526,166
2022-05-17,DgTbO,-1848.630149,12
2022-05-17,LbOW,-1848.616571,8
2022-05-17,RbDgY,-1847.178181,8
2022-05-17,YKY,-1844.464332,8
2022-05-17,LbOW,-1842.891282,17
2022-05-17,DgTbO,-1842.765539,12
2022-05-17,RbDgY,-1840.812553,8
2022-05-17,YKY,-1837.293061,17
2022-05-17,DgTbO,-1836.021569,20
2022-05-17,LbOW,-1835.025608,17
2022-05-17,RbDgY,-1833.952228,17
2022-05-17,YKY,-1831.489347,169
2022-05-17,DgTbO,-1830.493529,33
2022-05-17,TbTbLg,-1830.365229,NA
2022-05-17,TbTbLg,-1830.365229,NA
2022-05-17,TbTbLg,-1829.909357,NA
2022-05-17,LbOW,-1829.885786,3
2022-05-17,RbDgY,-1827.416623,3
2022-05-17,RRO,-1826.75839,97
2022-05-17,YKY,-1825.290393,3
2022-05-17,LbOW,-1824.96674,5
2022-05-17,DgTbO,-1823.984114,33
2022-05-17,RbDgY,-1821.680256,90
2022-05-17,LbOW,-1820.268451,116
2022-05-17,YKY,-1819.975131,1
2022-05-17,RRO,-1819.189021,30
2022-05-17,DgTbO,-1817.990358,8
2022-05-17,LbOW,-1816.544374,10
2022-05-17,RbDgY,-1815.311163,20
2022-05-17,YKY,-1814.262668,16
2022-05-17,DgTbO,-1810.360939,4
2022-05-17,RbDgY,-1809.054445,5
2022-05-17,LbOW,-1808.645064,5
2022-05-17,RRO,-1808.519729,12
2022-05-17,YKY,-1807.820802,5
2022-05-17,DgTbO,-1804.506158,32
2022-05-17,RbDgY,-1803.129385,16
2022-05-17,YKY,-1799.515705,16
2022-05-17,LbOW,-1799.36844,13
2022-05-17,RRO,-1798.544238,97
2022-05-17,DgTbO,-1797.959212,11
2022-05-17,RbDgY,-1796.761659,5
2022-05-17,YKY,-1793.088283,13
2022-05-17,DgTbO,-1791.542126,10
2022-05-17,RbDgY,-1789.26167,21
2022-05-17,YKY,-1786.826954,10
2022-05-17,LbOW,-1785.993409,10
2022-05-17,RRO,-1785.724163,10
2022-05-17,DgTbO,-1785.030108,7
2022-05-17,RbDgY,-1784.12891,13
2022-05-17,YKY,-1780.161211,21
2022-05-17,LbOW,-1780.090507,21
2022-05-17,DgTbO,-1779.39474,33
2022-05-17,TbTbLg,-1778.365229,NA
2022-05-17,RbDgY,-1777.46842,21
2022-05-17,TbTbLg,-1777.42656,NA
2022-05-17,TbTbLg,-1774.462576,1
2022-05-17,LbOW,-1773.237437,29
2022-05-17,YKY,-1772.873051,1
2022-05-17,DgTbO,-1772.825691,20
2022-05-17,RRO,-1771.943425,97
2022-05-17,RbDgY,-1771.704301,13
2022-05-17,LbOW,-1768.953426,NA
2022-05-17,TbTbLg,-1768.09709,17
2022-05-17,DgTbO,-1767.482486,7
2022-05-17,YKY,-1766.475852,27
2022-05-17,LbOW,-1764.575012,9
2022-05-17,RbDgY,-1764.023925,9
2022-05-17,RRO,-1762.337499,12
2022-05-17,DgTbO,-1761.767445,1
2022-05-17,YKY,-1761.767223,19
2022-05-17,TbTbLg,-1760.905878,20
2022-05-17,LbOW,-1760.011065,8
2022-05-17,RbDgY,-1756.379605,27
2022-05-17,YKY,-1755.61423,27
2022-05-17,DgTbO,-1755.044159,153
2022-05-17,TbTbLg,-1754.293908,64
2022-05-17,LbOW,-1753.628303,5
2022-05-17,RRO,-1752.334256,12
2022-05-17,RbDgY,-1750.447606,8
2022-05-17,YKY,-1749.966764,169
2022-05-17,DgTbO,-1748.578275,153
2022-05-17,LbOW,-1745.767312,17
2022-05-17,RRO,-1744.404109,98
2022-05-17,YKY,-1743.589894,17
2022-05-17,RbDgY,-1743.552592,17
2022-05-17,DgTbO,-1742.536051,33
2022-05-17,LbOW,-1740.805075,21
2022-05-17,DgTbO,-1735.324213,20
2022-05-17,RbDgY,-1734.540117,21
2022-05-17,YKY,-1734.100419,21
2022-05-17,LbOW,-1733.999971,9
2022-05-17,RRO,-1733.845826,10
2022-05-17,DgTbO,-1729.118578,7
2022-05-17,YKY,-1728.474617,165
2022-05-17,LbOW,-1728.245888,8
2022-05-17,RbDgY,-1727.090062,22
2022-05-17,RRO,-1724.659901,5
2022-05-17,YKY,-1723.311013,13
2022-05-17,LbOW,-1723.043614,118
2022-05-17,DgTbO,-1722.482709,10
2022-05-17,RbDgY,-1720.908295,16
2022-05-17,TbTbLg,-1720.451525,16
2022-05-17,LbOW,-1718.720982,13
2022-05-17,YKY,-1718.364064,16
2022-05-17,TbTbLg,-1717.804872,NA
2022-05-17,DgTbO,-1716.40271,10
2022-05-17,RRO,-1715.385149,10
2022-05-17,TbTbLg,-1715.003838,10
2022-05-17,RbDgY,-1714.242235,22
2022-05-17,YKY,-1713.121021,21
2022-05-17,LbOW,-1713.023138,10
2022-05-17,TbTbLg,-1708.780433,13
2022-05-17,DgTbO,-1708.385452,7
2022-05-17,YKY,-1707.011358,10
2022-05-17,RbDgY,-1706.58961,13
2022-05-17,LbOW,-1706.501197,29
2022-05-17,TbTbLg,-1703.25919,5
2022-05-17,DgTbO,-1702.478465,8
2022-05-17,LbOW,-1701.615738,13
2022-05-17,YKY,-1700.670598,8
2022-05-17,RbDgY,-1698.549823,21
2022-05-17,DgTbO,-1696.361326,4
2022-05-17,LbOW,-1695.017018,9
2022-05-17,YKY,-1694.134848,5
2022-05-17,RbDgY,-1692.333367,16
2022-05-17,LbOW,-1691.076966,NA
2022-05-17,DgTbO,-1690.011516,15
2022-05-17,TbTbLg,-1689.942859,16
2022-05-17,YKY,-1689.173449,16
2022-05-17,TbTbLg,-1687.410201,NA
2022-05-17,RbDgY,-1686.291727,5
2022-05-17,LbOW,-1686.042712,5
2022-05-17,TbTbLg,-1685.093246,17
2022-05-17,YKY,-1684.168725,21
2022-05-17,DgTbO,-1683.337291,1
2022-05-17,RRO,-1683.188579,97
2022-05-17,LbOW,-1681.603573,17
2022-05-17,TbTbLg,-1680.071122,21
2022-05-17,RbDgY,-1679.284337,13
2022-05-17,YKY,-1678.766801,27
2022-05-17,DgTbO,-1678.100183,20
2022-05-17,LbOW,-1676.372565,21
2022-05-17,TbTbLg,-1674.118519,18
2022-05-17,DgTbO,-1672.980233,10
2022-05-17,YKY,-1672.563255,1
2022-05-17,LbOW,-1672.254963,3
2022-05-17,RbDgY,-1672.01467,21
2022-05-17,TbTbLg,-1667.617487,3
2022-05-17,YKY,-1667.081892,166
2022-05-17,LbOW,-1666.755213,8
2022-05-17,DgTbO,-1666.169028,10
2022-05-17,RbDgY,-1665.14604,3
2022-05-17,RRO,-1665.00679,12
2022-05-17,TbTbLg,-1661.862062,9
2022-05-17,LbOW,-1660.401245,9
2022-05-17,YKY,-1660.213938,9
2022-05-17,RbDgY,-1659.63169,8
2022-05-17,DgTbO,-1658.447314,7
2022-05-17,TbTbLg,-1654.646225,60
2022-05-17,LbOW,-1653.548175,10
2022-05-17,RRO,-1653.17885,12
2022-05-17,YKY,-1652.963229,166
2022-05-17,RbDgY,-1652.090073,9
2022-05-17,DgTbO,-1651.789807,12
2022-05-17,TbTbLg,-1647.627566,9
2022-05-17,LbOW,-1647.22778,29
2022-05-17,DgTbO,-1646.264803,8
2022-05-17,YKY,-1646.088053,8
2022-05-17,RbDgY,-1645.507269,8
2022-05-17,RRO,-1643.736219,97
2022-05-17,TbTbLg,-1641.52091,3
2022-05-17,LbOW,-1640.893009,3
2022-05-17,DgTbO,-1640.229836,32
2022-05-17,YKY,-1639.927838,21
2022-05-17,RbDgY,-1638.18073,21
2022-05-17,TbTbLg,-1636.190679,8
2022-05-17,YKY,-1634.042052,18
2022-05-17,LbOW,-1634.039938,9
2022-05-17,DgTbO,-1633.878555,12
2022-05-17,RRO,-1632.588204,12
2022-05-17,RbDgY,-1631.875447,90
2022-05-17,TbTbLg,-1630.57083,1
2022-05-17,LbOW,-1629.476007,8
2022-05-17,YKY,-1629.290092,1
2022-05-17,DgTbO,-1627.895648,12
2022-05-17,RbDgY,-1626.103022,18
2022-05-17,TbTbLg,-1625.240597,16
2022-05-17,RRO,-1624.215393,30
2022-05-17,LbOW,-1623.933045,17
2022-05-17,YKY,-1623.700401,16
2022-05-17,DgTbO,-1621.677304,20
2022-05-17,TbTbLg,-1619.528316,5
2022-05-17,RbDgY,-1619.110876,20
2022-05-17,LbOW,-1617.895816,5
2022-05-17,YKY,-1617.829059,5
2022-05-17,DgTbO,-1616.508274,33
2022-05-17,TbTbLg,-1613.94544,13
2022-05-17,RRO,-1613.275519,5
2022-05-17,RbDgY,-1613.130311,22
2022-05-17,LbOW,-1612.530433,13
2022-05-17,YKY,-1611.907164,13
2022-05-17,DgTbO,-1610.70629,32
2022-05-17,LbOW,-1607.697771,29
2022-05-17,TbTbLg,-1607.653921,10
2022-05-17,YKY,-1606.288586,165
2022-05-17,RbDgY,-1606.18673,13
2022-05-17,DgTbO,-1605.221577,11
2022-05-17,RRO,-1602.091447,97
2022-05-17,LbOW,-1601.734056,NA
2022-05-17,TbTbLg,-1600.943367,17
2022-05-17,YKY,-1600.446131,21
2022-05-17,DgTbO,-1599.157996,4
2022-05-17,RbDgY,-1598.929572,21
2022-05-17,LbOW,-1597.95082,21
2022-05-17,TbTbLg,-1595.231086,16
2022-05-17,YKY,-1594.784221,10
2022-05-17,DgTbO,-1593.835648,8
2022-05-17,LbOW,-1593.338914,5
2022-05-17,RbDgY,-1593.220957,16
2022-05-17,RRO,-1590.208003,97
2022-05-17,TbTbLg,-1589.179889,19
2022-05-17,LbOW,-1587.915946,29
2022-05-17,YKY,-1587.403518,27
2022-05-17,DgTbO,-1587.294707,10
2022-05-17,RbDgY,-1583.556309,13
2022-05-17,TbTbLg,-1583.202637,62
2022-05-17,LbOW,-1582.867325,9
2022-05-17,YKY,-1581.698278,19
2022-05-17,DgTbO,-1578.568788,33
2022-05-17,RRO,-1577.804209,98
2022-05-17,TbTbLg,-1577.607429,20
2022-05-17,RbDgY,-1576.959629,27
2022-05-17,LbOW,-1576.686103,17
2022-05-17,YKY,-1575.920819,27
2022-05-17,TbTbLg,-1572.289524,64
2022-05-17,DgTbO,-1572.234521,7
2022-05-17,LbOW,-1569.90501,3
2022-05-17,RbDgY,-1569.688595,19
2022-05-17,YKY,-1568.619556,3
2022-05-17,RRO,-1568.13399,12
2022-05-17,TbTbLg,-1566.213678,60
2022-05-17,DgTbO,-1565.283409,20
2022-05-17,RbDgY,-1564.215872,3
2022-05-17,YKY,-1563.72316,166
2022-05-17,LbOW,-1563.272603,3
2022-05-17,TbTbLg,-1559.959132,9
2022-05-17,DgTbO,-1558.621626,8
2022-05-17,RbDgY,-1558.26306,8
2022-05-17,RRO,-1557.971173,3
2022-05-17,LbOW,-1557.878449,8
2022-05-17,YKY,-1557.70016,9
2022-05-17,TbTbLg,-1553.747708,3
2022-05-17,LbOW,-1552.49862,3
2022-05-17,RbDgY,-1552.08266,9
2022-05-17,DgTbO,-1551.944005,33
2022-05-17,YKY,-1551.886592,3
2022-05-17,RRO,-1549.819012,12
2022-05-17,LbOW,-1547.262836,10
2022-05-17,YKY,-1546.932421,8
2022-05-17,RbDgY,-1546.36574,8
2022-05-17,DgTbO,-1545.109316,10
2022-05-17,LbOW,-1542.094218,9
2022-05-17,YKY,-1540.84442,16
2022-05-17,RRO,-1539.871273,9
2022-05-17,RbDgY,-1539.262585,5
2022-05-17,DgTbO,-1538.082041,7
2022-05-17,LbOW,-1536.973612,8
2022-05-17,YKY,-1534.453106,166
2022-05-17,RbDgY,-1532.720042,21
2022-05-17,DgTbO,-1531.98128,33
2022-05-17,RRO,-1531.81761,3
2022-05-17,LbOW,-1531.435464,9
2022-05-17,RbDgY,-1525.637701,13
2022-05-17,LbOW,-1525.388637,17
2022-05-17,TbTbLg,-1525.365229,NA
2022-05-17,TbTbLg,-1525.365229,NA
2022-05-17,DgTbO,-1525.352878,153
2022-05-17,YKY,-1525.209173,9
2022-05-17,RRO,-1524.248242,98
2022-05-17,LbOW,-1518.636347,10
2022-05-17,DgTbO,-1518.598533,20
2022-05-17,YKY,-1518.139008,10
2022-05-17,RbDgY,-1516.992941,21
2022-05-17,TbTbLg,-1515.672014,NA
2022-05-17,RRO,-1514.022982,13
2022-05-17,RbDgY,-1513.601621,13
2022-05-17,DgTbO,-1513.140062,1
2022-05-17,LbOW,-1511.615317,13
2022-05-17,YKY,-1510.310551,21
2022-05-17,RbDgY,-1508.148345,16
2022-05-17,DgTbO,-1507.227,20
2022-05-17,LbOW,-1505.688453,29
2022-05-17,RRO,-1504.456834,97
2022-05-17,YKY,-1503.601478,13
2022-05-17,DgTbO,-1502.347057,15
2022-05-17,RbDgY,-1500.97581,21
2022-05-17,LbOW,-1500.585651,21
2022-05-17,YKY,-1498.647307,165
2022-05-17,LbOW,-1495.787894,29
2022-05-17,DgTbO,-1495.518957,153
2022-05-17,RRO,-1495.166839,97
2022-05-17,YKY,-1493.057616,21
2022-05-17,RbDgY,-1492.199228,21
2022-05-17,LbOW,-1490.945634,21
2022-05-17,DgTbO,-1489.287057,153
2022-05-17,YKY,-1487.634028,16
2022-05-17,RbDgY,-1485.76906,5
2022-05-17,LbOW,-1485.700243,13
2022-05-17,RRO,-1484.178398,9
2022-05-17,DgTbO,-1482.662931,33
2022-05-17,YKY,-1482.448764,5
2022-05-17,RbDgY,-1479.866739,13
2022-05-17,YKY,-1476.144112,10
2022-05-17,LbOW,-1475.625225,5
2022-05-17,DgTbO,-1474.002644,20
2022-05-17,RRO,-1473.11364,12
2022-05-17,LbOW,-1471.494889,8
2022-05-17,RbDgY,-1470.270913,22
2022-05-17,YKY,-1469.630028,13
2022-05-17,DgTbO,-1468.597291,8
2022-05-17,TbTbLg,-1465.365229,NA
2022-05-17,RRO,-1464.206602,5
2022-05-17,TbTbLg,-1464.033383,10
2022-05-17,LbOW,-1463.705986,3
2022-05-17,YKY,-1463.469812,21
2022-05-17,DgTbO,-1461.767921,10
2022-05-17,RbDgY,-1461.744099,16
2022-05-17,YKY,-1458.335096,165
2022-05-17,LbOW,-1457.721515,10
2022-05-17,RbDgY,-1455.87591,13
2022-05-17,DgTbO,-1454.726021,20
2022-05-17,RRO,-1454.153426,97
2022-05-17,YKY,-1450.968837,8
2022-05-17,LbOW,-1450.215715,13
2022-05-17,DgTbO,-1448.950549,7
2022-05-17,RbDgY,-1448.460544,8
2022-05-17,YKY,-1443.414809,3
2022-05-17,DgTbO,-1443.065739,10
2022-05-17,LbOW,-1442.388379,8
2022-05-17,RbDgY,-1441.890249,9
2022-05-17,RRO,-1438.129357,12
2022-05-17,YKY,-1437.557911,16
2022-05-17,LbOW,-1436.389493,3
2022-05-17,DgTbO,-1435.594692,33
2022-05-17,RbDgY,-1434.114107,3
2022-05-17,YKY,-1432.394307,166
2022-05-17,LbOW,-1431.254489,9
2022-05-17,DgTbO,-1429.855084,7
2022-05-17,RbDgY,-1427.738076,8
2022-05-17,LbOW,-1426.20105,8
2022-05-17,YKY,-1425.627459,9
2022-05-17,DgTbO,-1423.828051,12
2022-05-17,RbDgY,-1421.348169,3
2022-05-17,YKY,-1419.474465,3
2022-05-17,LbOW,-1417.793034,3
2022-05-17,DgTbO,-1415.602836,15
2022-05-17,RbDgY,-1414.286642,8
2022-05-17,YKY,-1413.848666,166
2022-05-17,LbOW,-1412.173272,9
2022-05-17,DgTbO,-1407.944279,32
2022-05-17,LbOW,-1406.495973,8
2022-05-17,RbDgY,-1406.30236,9
2022-05-17,YKY,-1406.085205,5
2022-05-17,DgTbO,-1400.72926,8
2022-05-17,YKY,-1399.376132,21
2022-05-17,LbOW,-1399.24458,29
2022-05-17,RbDgY,-1399.100706,9
2022-05-17,RRO,-1393.286163,12
2022-05-17,YKY,-1392.890928,166
2022-05-17,DgTbO,-1392.871827,20
2022-05-17,LbOW,-1392.780204,21
2022-05-17,RbDgY,-1390.665453,9
2022-05-17,DgTbO,-1387.371705,7
2022-05-17,LbOW,-1386.934938,3
2022-05-17,YKY,-1386.412952,9
2022-05-17,RbDgY,-1384.303298,3
2022-05-17,LbOW,-1381.564687,8
2022-05-17,DgTbO,-1381.346854,1
2022-05-17,YKY,-1379.578142,8
2022-05-17,RbDgY,-1376.964251,8
2022-05-17,DgTbO,-1375.522253,33
2022-05-17,YKY,-1372.677053,166
2022-05-17,LbOW,-1372.436858,3
2022-05-17,RbDgY,-1370.48415,9
2022-05-17,DgTbO,-1370.135046,10
2022-05-17,LbOW,-1366.20762,3
2022-05-17,YKY,-1365.202466,172
2022-05-17,RbDgY,-1363.311615,21
2022-05-17,DgTbO,-1363.047666,20
2022-05-17,LbOW,-1360.098405,10
2022-05-17,YKY,-1359.314667,1
2022-05-17,DgTbO,-1357.210199,33
2022-05-17,RRO,-1356.699201,30
2022-05-17,RbDgY,-1356.449923,13
2022-05-17,LbOW,-1354.377882,13
2022-05-17,YKY,-1353.813651,13
2022-05-17,DgTbO,-1350.714942,10
2022-05-17,RRO,-1348.781167,10
2022-05-17,RbDgY,-1347.834282,21
2022-05-17,LbOW,-1347.827096,29
2022-05-17,YKY,-1347.732876,21
2022-05-17,DgTbO,-1342.852878,11
2022-05-17,YKY,-1342.143185,165
2022-05-17,RRO,-1341.520202,97
2022-05-17,RbDgY,-1340.889334,13
2022-05-17,YKY,-1337.087898,10
2022-05-17,LbOW,-1336.652357,21
2022-05-17,DgTbO,-1335.374154,20
2022-05-17,RbDgY,-1334.209398,21
2022-05-17,RRO,-1331.482269,30
2022-05-17,TbTbLg,-1331.177808,21
2022-05-17,YKY,-1330.833799,21
2022-05-17,LbOW,-1330.821488,9
2022-05-17,DgTbO,-1328.889401,4
2022-05-17,RbDgY,-1327.7848,13
2022-05-17,YKY,-1325.294661,165
2022-05-17,LbOW,-1323.699635,5
2022-05-17,DgTbO,-1322.571103,32
2022-05-17,TbTbLg,-1320.887045,5
2022-05-17,RbDgY,-1320.126605,21
2022-05-17,YKY,-1319.127224,16
2022-05-17,RRO,-1318.109951,97
2022-05-17,LbOW,-1317.321672,17
2022-05-17,DgTbO,-1315.417666,8
2022-05-17,RbDgY,-1313.72976,16
2022-05-17,YKY,-1313.501424,8
2022-05-17,LbOW,-1312.709751,8
2022-05-17,RRO,-1310.669607,3
2022-05-17,RbDgY,-1307.82688,9
2022-05-17,YKY,-1307.557863,166
2022-05-17,DgTbO,-1307.479404,33
2022-05-17,TbTbLg,-1307.157803,9
2022-05-17,LbOW,-1305.539881,9
2022-05-17,RRO,-1303.742078,9
2022-05-17,RbDgY,-1300.625226,8
2022-05-17,DgTbO,-1300.616822,12
2022-05-17,YKY,-1299.924396,9
2022-05-17,LbOW,-1299.541013,3
2022-05-17,RRO,-1296.201954,3
2022-05-17,DgTbO,-1294.727821,7
2022-05-17,TbTbLg,-1294.297426,17
2022-05-17,RbDgY,-1293.778778,3
2022-05-17,LbOW,-1293.17738,9
2022-05-17,YKY,-1292.818122,166
2022-05-17,TbTbLg,-1287.993557,20
2022-05-17,DgTbO,-1287.755449,33
2022-05-17,RRO,-1287.721405,98
2022-05-17,RbDgY,-1286.577123,20
2022-05-17,YKY,-1285.63963,1
2022-05-17,LbOW,-1283.492858,8
2022-05-17,TbTbLg,-1283.100834,NA
2022-05-17,DgTbO,-1282.516727,10
2022-05-17,RbDgY,-1281.388859,8
2022-05-17,RRO,-1278.965636,12
2022-05-17,YKY,-1278.634463,3
2022-05-17,LbOW,-1276.970861,3
2022-05-17,DgTbO,-1276.241862,153
2022-05-17,TbTbLg,-1275.638512,60
2022-05-17,RbDgY,-1274.527168,3
2022-05-17,YKY,-1271.838727,8
2022-05-17,RRO,-1271.145735,3
2022-05-17,LbOW,-1270.784809,8
2022-05-17,DgTbO,-1268.964287,33
2022-05-17,TbTbLg,-1268.299417,9
2022-05-17,YKY,-1265.859058,166
2022-05-17,RbDgY,-1265.349548,9
2022-05-17,LbOW,-1265.256239,9
2022-05-17,DgTbO,-1262.285722,4
2022-05-17,RRO,-1261.207065,12
2022-05-17,TbTbLg,-1261.071226,3
2022-05-17,LbOW,-1259.948433,10
2022-05-17,YKY,-1259.677177,9
2022-05-17,RbDgY,-1257.850926,8
2022-05-17,DgTbO,-1253.929402,8
2022-05-17,YKY,-1253.849166,3
2022-05-17,TbTbLg,-1253.37474,3
2022-05-17,LbOW,-1253.186496,3
2022-05-17,RRO,-1251.667302,12
2022-05-17,RbDgY,-1251.086367,3
2022-05-17,YKY,-1247.912828,8
2022-05-17,LbOW,-1247.091678,8
2022-05-17,TbTbLg,-1246.916785,8
2022-05-17,DgTbO,-1246.738888,32
2022-05-17,RbDgY,-1245.39026,8
2022-05-17,RRO,-1242.690884,3
2022-05-17,YKY,-1241.550401,9
2022-05-17,LbOW,-1240.488071,3
2022-05-17,TbTbLg,-1240.323293,60
2022-05-17,DgTbO,-1240.089663,12
2022-05-17,RbDgY,-1238.703386,9
2022-05-17,YKY,-1235.56351,166
2022-05-17,RRO,-1234.74823,9
2022-05-17,LbOW,-1234.590015,9
2022-05-17,DgTbO,-1233.916838,20
2022-05-17,RbDgY,-1232.424487,8
2022-05-17,YKY,-1229.316633,16
2022-05-17,LbOW,-1229.267824,29
2022-05-17,DgTbO,-1226.793544,33
2022-05-17,RRO,-1226.734829,97
2022-05-17,RbDgY,-1225.08544,21
2022-05-17,YKY,-1223.647502,21
2022-05-17,TbTbLg,-1221.910813,13
2022-05-17,DgTbO,-1220.983042,7
2022-05-17,RRO,-1219.062757,10
2022-05-17,RbDgY,-1218.946668,21
2022-05-17,LbOW,-1217.699545,10
2022-05-17,YKY,-1217.688002,10
2022-05-17,DgTbO,-1215.657081,20
2022-05-17,TbTbLg,-1215.588483,10
2022-05-17,LbOW,-1212.002996,21
2022-05-17,YKY,-1211.276519,21
2022-05-17,RbDgY,-1210.954081,13
2022-05-17,RRO,-1209.751948,97
2022-05-17,DgTbO,-1209.360881,10
2022-05-17,LbOW,-1206.901586,29
2022-05-17,YKY,-1205.809604,165
2022-05-17,RbDgY,-1203.52484,21
2022-05-17,DgTbO,-1201.863888,10
2022-05-17,LbOW,-1200.662777,10
2022-05-17,RRO,-1199.769519,10
2022-05-17,TbTbLg,-1199.757963,22
2022-05-17,YKY,-1199.439956,10
2022-05-17,RbDgY,-1197.148809,13
2022-05-17,DgTbO,-1194.946797,10
2022-05-17,LbOW,-1194.572758,13
2022-05-17,TbTbLg,-1193.022771,16
2022-05-17,YKY,-1192.774213,21
2022-05-17,RRO,-1190.253235,10
2022-05-17,LbOW,-1189.360942,29
2022-05-17,DgTbO,-1186.978301,7
2022-05-17,RbDgY,-1186.236686,21
2022-05-17,TbTbLg,-1184.834432,13
2022-05-17,YKY,-1184.707436,27
2022-05-17,LbOW,-1184.303861,21
2022-05-17,RRO,-1182.205212,97
2022-05-17,DgTbO,-1180.050306,10
2022-05-17,RbDgY,-1179.638639,5
2022-05-17,LbOW,-1178.900403,10
2022-05-17,TbTbLg,-1178.344516,5
2022-05-17,YKY,-1176.424006,21
2022-05-17,RRO,-1174.455455,10
2022-05-17,RbDgY,-1173.458239,21
2022-05-17,LbOW,-1172.645671,9
2022-05-17,DgTbO,-1172.355934,20
2022-05-17,TbTbLg,-1171.467568,21
2022-05-17,YKY,-1169.519942,10
2022-05-17,RbDgY,-1167.699691,13
2022-05-17,LbOW,-1166.833945,10
2022-05-17,DgTbO,-1166.263981,7
2022-05-17,RRO,-1166.214467,5
2022-05-17,TbTbLg,-1164.350325,16
2022-05-17,YKY,-1162.283675,5
2022-05-17,LbOW,-1161.439792,5
2022-05-17,RbDgY,-1160.804677,5
2022-05-17,DgTbO,-1160.110318,33
2022-05-17,RRO,-1158.749168,5
2022-05-17,YKY,-1157.517273,16
2022-05-17,TbTbLg,-1156.672266,13
2022-05-17,LbOW,-1155.757613,8
2022-05-17,RbDgY,-1153.353254,22
